Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
CET ENFANT A VECU UNE EXPÉRIENCE INCROYABLE AVEC KYLIAN MBAPPE!,"Achètes ta Speen Ball : https://speenstyle.com/
Mon Instagram : https://www.instagram.com/wassfreestyle/

Le portrait de Saliou sur la chaîne du PSG: https://www.youtube.com/watch?v=3tFAHeIrGro
Le site de la fondation PSG : https://fondation.psg.fr",Wass Freestyle,2021-01-13 16:07:13+00:00,[],17,4:28,245,9426,247226,0,hd,True,UbCpe0c_I34,0.0,0.0
CET ENFANT DE 8 ANS EST TROP FORT EN RAP!,"Achètes ta Speen Ball : https://speenstyle.com/
Mon Instagram : https://www.instagram.com/wassfreestyle/

La chaîne de Rayad : https://youtube.com/channel/UC7WhGERnMxIdTSqNDT7szfg",Wass Freestyle,2021-01-05 16:14:05+00:00,"['wass', 'freestyle', 'football', 'speen', 'fun']",17,8:3,1117,44645,1515275,0,hd,True,XQ0WO77j4KU,0.0,0.0
ON DOIT SE FAIRE UN MAXIMUM D’ARGENT GRÂCE AU FREESTYLE!,"Pokerstars nous a lancé un défi avec Logan: gagner le plus d'argent possible grâce à notre freestyle à Barcelone. Bien évidemment on a répondu présent. Qui va le mieux réussir ce défi ? Logan ou Moi ?
Si toi aussi tu aimes relever des défis, clique ici: https://www.pokerstars.fr/sites/influencer/IM-IN/

 Jouez de manière responsable 18+
#Imin


Production : Square Films
Réalisation : Tom Chevé et David Amouzegh
Son : Camille Gaté et Clément Rebreucht",Wass Freestyle,2020-12-09 18:00:47+00:00,"['wass', 'freestyle', 'football', 'speen', 'fun']",17,14:31,129,4202,99981,0,hd,True,GlBlWNZqwX8,0.0,0.0
ASTUCES POUR APPRENDRE À FAIRE DE BELLES FRAPPES AU FOOTBALL,"Achètes ta Speen Ball : https://speenstyle.com/
Mon Instagram : https://www.instagram.com/wassfreestyle/


Today it's Football :  https://youtu.be/t6OdzZ0PJdY",Wass Freestyle,2020-11-29 12:45:48+00:00,"['wass', 'freestyle', 'football', 'speen', 'fun']",17,9:40,160,6394,186103,0,hd,True,f_WR9NRUlzI,0.0,0.0
Décès de Diego Maradona : Le monde du foot s’écroule,Repose en Paix El Pibe de Oro,Wass Freestyle,2020-11-26 15:56:40+00:00,"['wass', 'freestyle', 'football', 'speen', 'fun', 'diego maradona', 'el pibe de oro', 'argentine', 'naples']",17,3:54,271,4386,90456,0,hd,True,SO1uee3ONRw,0.0,0.0
CES GARDIENS DOIVENT ARRÊTER LES FRAPPES DU TENNISMAN!,"Achètes ta Speen Ball : https://speenstyle.com/
Mon Instagram : https://www.instagram.com/wassfreestyle/


Today it's Football :  https://youtu.be/t6OdzZ0PJdY
Stef : https://instagram.com/stef_bojic?igshid=trm14p0q6bbb",Wass Freestyle,2020-10-24 12:42:56+00:00,"['wass', 'freestyle', 'football', 'speen', 'fun']",17,10:23,165,9973,241065,0,hd,True,e8QBZn8M6-Q,0.0,0.0
CETTE JOUEUSE DE L' OM EST TRÈS TECHNIQUE!,"Achètes ta Speen Ball : https://speenstyle.com/
Mon Instagram : https://www.instagram.com/wassfreestyle/

Adélie : https://instagram.com/adeliefourre?igshid=3np67juho2ou",Wass Freestyle,2020-10-17 10:15:50+00:00,"['wass', 'freestyle', 'football', 'speen', 'fun']",17,7:3,334,7610,162556,0,hd,False,UrMizsiLqu8,0.0,0.0
KYLIAN MBAPPE EST FAN DE CRISTIANO RONALDO!,"Achètes ta Speen Ball : https://speenstyle.com/
Mon Instagram : https://www.instagram.com/wassfreestyle/",Wass Freestyle,2020-10-15 15:16:14+00:00,"['wass', 'freestyle', 'football', 'speen', 'fun']",17,3:21,110,3933,106784,0,hd,True,YC1IgLEmMJ8,0.0,0.0
J’AFFRONTE LE FRÈRE DE ZINEDINE ZIDANE!,"Achètes ta Speen Ball : https://speenstyle.com/
Mon Instagram : https://www.instagram.com/wassfreestyle/


Merci au Z5 : https://instagram.com/z5aix?igshid=ahus2ivo6g91",Wass Freestyle,2020-10-10 11:02:26+00:00,"['wass', 'freestyle', 'football', 'speen', 'fun', 'zinedine zidane']",17,7:50,369,13774,413281,0,hd,True,Or-g0Bna-sQ,4.0,3 days 00:00:00
UN FREESTYLER SIGNE AU FC BARCELONE!,"Achètes ta Speen Ball : https://speenstyle.com/
Mon Instagram : https://www.instagram.com/wassfreestyle/",Wass Freestyle,2020-10-06 15:01:19+00:00,"['wass', 'freestyle', 'football', 'speen', 'fun']",17,4:13,168,5721,134026,0,hd,True,SYxwIglkQfE,0.0,0.0
CE GARDIEN INCROYABLE ARRÊTE DES FRAPPES À 130KM/H!,"Achètes ta Speen Ball : https://speenstyle.com/
Mon Instagram : https://www.instagram.com/wassfreestyle/

Modern Goal Keeping : https://www.youtube.com/c/ModernGoalkeeping
Today it's Football :  https://youtu.be/t6OdzZ0PJdY
Klub N Co : https://instagram.com/klubnco?igshid=19emz76wo45cj",Wass Freestyle,2020-10-03 10:25:45+00:00,"['wass', 'freestyle', 'football', 'speen', 'fun']",17,10:29,838,75874,1911275,0,hd,True,8tWCnIscPEw,5.0,4 days 00:00:00
De gangster à freestyler en Afrique - L’incroyable histoire de Martin Kibera,"Achètes ta Speen Ball : https://speenstyle.com/collections/tous-les-ballons/products/ballon-speen-pro-white-and-gold
Mon Instagram : https://www.instagram.com/wassfreestyle/

LIEN DU FILM « Around The World » : https://www.redbull.com/int-en/films/around-the-world

Réalisation 

David Amouzegh
Tom Chevé
Clément Reubrecht

Production : Bronte Pictures 
Post Production : The Post Lounge",Wass Freestyle,2020-09-26 10:29:15+00:00,"['wass', 'freestyle', 'football', 'speen', 'fun']",17,14:9,211,4387,49514,0,hd,True,lWz4aHqKDqQ,0.0,0.0
CET ENFANT DE 8 ANS A UNE PRÉCISION INCROYABLE AU FOOTBALL!,"Achètes ta Speen Ball : https://speenstyle.com/collections/tous-les-ballons/products/ballon-speen-pro-white-and-gold

Mon Instagram : https://www.instagram.com/wassfreestyle/

Jordan : https://instagram.com/jordaninho_10?igshid=ex7kiyxcrdjj",Wass Freestyle,2020-09-19 11:16:56+00:00,"['wass', 'freestyle', 'football', 'speen', 'fun']",17,12:3,955,34693,1554441,0,hd,True,lelnEB4iyBs,5.0,4 days 00:00:00
J’AFFRONTE UNE LÉGENDE DU FOOTBALL ( il a gagné la ligue des champions),"Achètes ta Speen Ball : https://speenstyle.com/collections/tous-les-ballons/products/ballon-speen-pro-white-and-gold

Mon Instagram : https://www.instagram.com/wassfreestyle/
Mon TikTok : https://vm.tiktok.com/vfrG3D/",Wass Freestyle,2020-09-05 14:53:29+00:00,"['wass', 'freestyle', 'football', 'speen', 'fun']",17,5:58,348,6917,126235,0,hd,True,BSi1FHNH-w8,0.0,0.0
6IX9NE ET JUSTIN BIEBER SONT TROP FORTS AU FOOTBALL!,"Achètes ta Speen Ball : https://speenstyle.com/collections/tous-les-ballons/products/ballon-speen-pro-white-and-gold

Mon Instagram : https://www.instagram.com/wassfreestyle/
Mon TikTok : https://vm.tiktok.com/vfrG3D/


Hamida : https://instagram.com/hamida10?igshid=hkhyepmc3rfp",Wass Freestyle,2020-09-01 16:06:03+00:00,"['wass', 'freestyle', 'football', 'speen', 'fun']",17,6:9,411,18594,355722,0,hd,True,p-QuL7gN87M,0.0,0.0
IIL ARRIVE À TOUT AVOIR GRATUIT GRÂCE AU FREESTYLE!,"Achètes ta Speen PRO : https://speenstyle.com/collections/tous-les-ballons/products/ballon-speen-pro-white-and-gold

Mon Instagram : https://www.instagram.com/wassfreestyle/
Mon TikTok : https://vm.tiktok.com/vfrG3D/

Brian : https://instagram.com/brian13style?igshid=1iy7v7cqbq3px",Wass Freestyle,2020-08-27 16:17:32+00:00,"['wass', 'freestyle', 'football', 'speen', 'fun']",17,10:21,547,11983,195391,0,hd,True,Ua2FXx40S-I,0.0,0.0
LIONEL MESSI ET LES JOUEURS DU FC BARCELONE DE RETOUR DU MATCH CONTRE LE BAYERN MUNICH,"Achètes ta Speen Ball : https://bit.ly/WY_Speenstyle


Mon Instagram : https://www.instagram.com/wassfreestyle/
Mon TikTok : https://vm.tiktok.com/vfrG3D/",Wass Freestyle,2020-08-14 23:28:21+00:00,"['wass', 'freestyle', 'football', 'speen', 'fun']",17,4:25,836,14549,291228,0,hd,True,X5jRclCkCpE,0.0,0.0
